date,warehouse_id,warehouse_name,temperature_c,humidity,city
6/1/2011,WH-001,Central Depot,90.68,57,London  
6/1/2012,WH-002,North Storage,90.68,63,New York  
6/1/2013,WH-003,East Hub,93.2,63,Berlin  
6/2/2011,WH-001,Central Depot,81.32,61,London  
6/2/2012,WH-002,North Storage,83.3,57,New York  
6/2/2013,WH-003,East Hub,83.84,62,Berlin  
6/3/2011,WH-001,Central Depot,85.1,56,London  
6/3/2012,WH-002,North Storage,89.06,66,New York  
6/3/2013,WH-003,East Hub,82.22,69,Berlin  
6/4/2011,WH-001,Central Depot,85.82,56,London  
6/4/2012,WH-002,North Storage,83.66,68,New York  
6/4/2013,WH-003,East Hub,86.9,66,Berlin  
6/5/2011,WH-001,Central Depot,89.78,62,London  
6/5/2012,WH-002,North Storage,90.14,63,New York  
6/5/2013,WH-003,East Hub,89.42,58,Berlin  
6/6/2011,WH-001,Central Depot,86.54,62,London  
6/6/2012,WH-002,North Storage,91.76,63,New York  
6/6/2013,WH-003,East Hub,82.94,55,Berlin  
6/7/2011,WH-001,Central Depot,84.2,57,London  
6/7/2012,WH-002,North Storage,87.44,58,New York  
6/7/2013,WH-003,East Hub,89.06,67,Berlin  
6/8/2011,WH-001,Central Depot,86.18,67,London  
6/8/2012,WH-002,North Storage,92.66,57,New York  
6/8/2013,WH-003,East Hub,80.78,67,Berlin  
6/9/2011,WH-001,Central Depot,86.9,56,London  
6/9/2012,WH-002,North Storage,86.18,60,New York  
6/9/2013,WH-003,East Hub,81.14,68,Berlin  
6/10/2011,WH-001,Central Depot,84.02,58,London  
6/10/2012,WH-002,North Storage,80.6,56,New York  
6/10/2013,WH-003,East Hub,81.5,62,Berlin  
